group,protein_id,r108_gene_id,uniprot_accessions,mapping_statuses,r108_annotation,sequence_length,cysteine_count,methionine_count,histidine_count,donor_residue_count,models_available,mean_ptm,mean_model_plddt,mean_fraction_plddt_ge70,mean_fraction_plddt_ge80,motif_mxcxxc,motif_cxxc,motif_ch_window_0_4,motif_any_frozen,structure_analysis_included,structure_exclusion_reason,primary_geometry_positive,best_primary_pair,best_primary_donor_combo,best_primary_support_models,best_primary_distance_A,best_primary_distance_range_A,best_primary_min_plddt,best_primary_pae_A,best_primary_mean_sasa_A2,primary_sulfur_d5,all_CMH_d5,distance_4A,distance_5A,distance_6A,plddt_70,plddt_80,sasa_0,sasa_2p5,sasa_5,sasa_10,nonlocal_5aa,nonlocal_10aa,nonlocal_20aa,combo_CC,combo_CH,combo_CM,combo_HH,combo_HM,combo_MM,table_s4_member,table_s3_rows,table_s3_accessions,mapping_status_table_s3,bait_psm,control_psm,bait_mascot_score,control_mascot_score,bait_found,control_found,pull_down_log2_psm_ratio,deeploc2_1_localizations,location_compatibility_preliminary,signalp6_prediction,signalp6_sp_probability,deeptmhmm_tm_count,deeptmhmm_topology,signal_tm_evidence_status,domain_context_status,annotation_conflict_status,exact_interpro_all_matches,working_priority_tier,mtexpress_a17_old_ids,mtexpress_a17_v5_loci,mtexpress_locus_count,expression_source,expression_source_url,a17_v5_locus_id,paired_projects_total,root_median_tmm,nodule_median_tmm,median_project_log2fc_nodule_vs_root,projects_log2fc_gt0,projects_log2fc_ge1,r108_source_projects_total,r108_source_median_log2fc,r108_source_projects_log2fc_gt0,nodule_abundance_score_5,nodule_enrichment_score_5,score_expression_10,expression_mapping_status,expression_status,score_table_s4_15,score_pull_down_15,score_mapping_10,score_structure_30,score_cellular_20,score_raw_observed,score_max_available,score_normalized_0_100,score_completeness_fraction,score_interpretation,analysis_note,bait_psm_corrected,control_psm_corrected,control_psm_missing_in_raw,bait_mascot_corrected,control_mascot_corrected,control_mascot_missing_in_raw,table_s3_row_count_corrected,table_s3_accessions_corrected,pull_down_log2_psm_ratio_corrected,master_control_psm_was_corrupted,master_bait_psm_matches_raw,observed_log2_bait_plus1,log2_control_plus1,control_detected,log2_length,log2_cys_plus1,log2_met_plus1,cys_per_100aa,met_per_100aa,expression_missing,log2_nodule_tmm_plus1,compartment_model,context_bucket,disposition_bucket,primary_class,context_bucket_model,expected_log2_bait_plus1_primary_counts_context,expected_bait_psm_primary_counts_context,residual_specificity_log2_primary_counts_context,background_residual_percentile_primary_counts_context,empirical_upper_tail_p_primary_counts_context,empirical_bh_q_primary_counts_context,expected_log2_bait_plus1_sensitivity_density_context,expected_bait_psm_sensitivity_density_context,residual_specificity_log2_sensitivity_density_context,background_residual_percentile_sensitivity_density_context,empirical_upper_tail_p_sensitivity_density_context,empirical_bh_q_sensitivity_density_context,expected_log2_bait_plus1_sensitivity_chemistry_only,expected_bait_psm_sensitivity_chemistry_only,residual_specificity_log2_sensitivity_chemistry_only,background_residual_percentile_sensitivity_chemistry_only,empirical_upper_tail_p_sensitivity_chemistry_only,empirical_bh_q_sensitivity_chemistry_only,expected_log2_bait_plus1_sensitivity_no_sulfur_context,expected_bait_psm_sensitivity_no_sulfur_context,residual_specificity_log2_sensitivity_no_sulfur_context,background_residual_percentile_sensitivity_no_sulfur_context,empirical_upper_tail_p_sensitivity_no_sulfur_context,empirical_bh_q_sensitivity_no_sulfur_context,expected_bait_psm_boot_median,expected_bait_psm_boot_lo95,expected_bait_psm_boot_hi95,residual_specificity_parameter_boot_median,residual_specificity_parameter_boot_lo95,residual_specificity_parameter_boot_hi95,residual_specificity_predictive_lo95,residual_specificity_predictive_hi95,predictive_probability_residual_gt0,candidate_rank_primary_counts_context,candidate_rank_sensitivity_density_context,candidate_rank_sensitivity_chemistry_only,candidate_rank_sensitivity_no_sulfur_context,candidate_rank_median_models,candidate_rank_spread_models,robust_top10_all_models,residual_priority_tier,interpretation
Background,MtrunR108HiC_033231.1,MtrunR108HiC_033231,G7KWE8,High confidence,Putative phytepsin,504,15,14,9,38,3,0.82,81.83138888888887,0.7566137566137566,0.7123015873015873,False,True,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,G7KWE8,High confidence,2,15,69,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr7g111530,MtrunA17_Chr7g0271351,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr7g0271351,9.0,551.389657635468,461.49226466969697,-0.313387167648699,0.0,0.0,2.0,-0.2855443038716294,0.0,5.0,0.0,5.0,Reliable single A17 locus; scored,MtExpress: 461.49 median nodule TMM; median project log2FC=-0.31; 0/9 projects positive,0.0,0.0,9.0,0.0,,14.0,80.0,17.5,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,69.0,0.0,True,1,G7KWE8,1.584962500721156,True,True,1.584962500721156,0.0,False,8.977279923499916,4.0,3.9068905956085187,2.976190476190476,2.7777777777777777,False,8.8532854260718,Unknown,,,,No formal structure-positive context,2.257890043552909,3.7829146385842147,-0.6729275428317529,14.18918918918919,0.8666666666666667,,2.2157003364821315,3.6450699957188863,-0.6307378357609754,19.594594594594593,0.8133333333333334,,2.2318350733620744,3.6973108649371067,-0.6468725726409184,19.594594594594593,0.8133333333333334,,2.402475185782358,4.287094765761397,-0.8175126850612018,0.6756756756756757,1.0,,3.7332206,3.1387315,4.4551253,-0.6578597887457018,-0.8626496239603167,-0.4642260654867297,-2.3036540024520207,0.2028834842122554,0.172,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_033339.1,MtrunR108HiC_033339,G7KYN5,Exact unique,"Putative T-complex protein 1, beta subunit",527,8,19,9,36,3,0.8133333333333334,86.57079063883617,0.9380139152435168,0.8475648323845667,False,False,True,True,True,,True,M127-M431,M-M,3,4.883984541335076,0.0750261283341604,96.0,1.565,5.89781660833924,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,1,G7KYN5,Exact unique,2,15,35,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr7g113470,MtrunA17_Chr7g0272821,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr7g0272821,9.0,127.068207099533,103.70301369038,-0.2931836481248453,2.0,0.0,2.0,-0.2712946445010495,0.0,5.0,0.0,5.0,Reliable single A17 locus; scored,MtExpress: 103.70 median nodule TMM; median project log2FC=-0.29; 2/9 projects positive,0.0,0.0,10.0,27.64622998833452,,42.64622998833452,80.0,53.307787485418146,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,35.0,0.0,True,1,G7KYN5,1.584962500721156,True,True,1.584962500721156,0.0,False,9.041659151637214,3.169925001442312,4.321928094887363,1.5180265654648957,3.6053130929791273,False,6.710159158056751,Unknown,Scaffold/proteostasis context,Background benchmark,Background chaperonin-fold coincidence,Scaffold/proteostasis context,2.114895149264856,3.331585364071376,-0.5299326485436997,33.108108108108105,0.68,,1.9774720877932046,2.938024502599366,-0.3925095870720485,38.513513513513516,0.6266666666666667,,2.2147480950921903,3.6420050593715505,-0.6297855943710342,29.054054054054053,0.72,,1.7889984523259954,2.455749042389483,-0.20403595160483934,49.32432432432432,0.52,,2.869696,2.5906622,3.2765446,-0.3672576411665087,-0.5114829882085925,-0.2592874630392199,-1.9325897347561056,0.45336812175280344,0.389,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_034467.1,MtrunR108HiC_034467,G7LIY9,High confidence,Putative linoleate 9S-lipoxygenase,802,4,16,22,42,3,0.9133333333333334,89.02819201995014,0.8890274314214465,0.8470490440565253,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,G7LIY9,High confidence,5,15,90,15,True,True,-1.415037499278844,,,,,,,,,,,,Medtr8g018650,MtrunA17_Chr8g0343001,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr8g0343001,9.0,143.199366160976,14.9155606283519,-4.763132246075509,1.0,0.0,2.0,-1.702550243231705,0.0,3.0,0.0,3.0,Reliable single A17 locus; scored,MtExpress: 14.92 median nodule TMM; median project log2FC=-4.76; 1/9 projects positive,0.0,0.0,9.0,0.0,,12.0,80.0,15.0,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,5.0,0.0,True,90.0,0.0,True,1,G7LIY9,2.584962500721156,True,True,2.584962500721156,0.0,False,9.64745842645492,2.321928094887362,4.087462841250339,0.4987531172069825,1.99501246882793,False,3.9923660719364436,Unknown,,,,No formal structure-positive context,2.0651547032300797,3.1847884788001943,0.5198077974910764,77.70270270270271,0.24,,2.2600897651072573,3.7902128583121995,0.32487273561389873,70.94594594594595,0.30666666666666664,,2.1965775438345214,3.583906267224333,0.38838495688663466,73.64864864864865,0.28,,2.2028548333746913,3.603894689662387,0.38210766734646473,73.64864864864865,0.28,,3.6126475,2.9632444,4.446459,0.37936736503237434,0.13964405813807196,0.5982805744706983,-1.2640437524919632,1.224583423891336,0.714,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_035471.1,MtrunR108HiC_035471,G7L8G2,High confidence,Putative Bet v I/Major latex protein,156,3,2,9,14,3,0.8833333333333333,94.30905982905982,0.9615384615384616,0.9508547008547008,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,G7L8G2,High confidence,2,15,17,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr8g045640,MtrunA17_Chr8g0355791,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr8g0355791,9.0,356.0632472760265,10.4554534818972,-5.874333204226871,0.0,0.0,2.0,-7.57704890779582,0.0,3.0,0.0,3.0,Reliable single A17 locus; scored,MtExpress: 10.46 median nodule TMM; median project log2FC=-5.87; 0/9 projects positive,0.0,0.0,9.0,0.0,,12.0,80.0,15.0,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,17.0,0.0,True,1,G7L8G2,1.584962500721156,True,True,1.584962500721156,0.0,False,7.285402218862249,2.0,1.584962500721156,1.9230769230769231,1.282051282051282,False,3.517962665981681,Unknown,,,,No formal structure-positive context,2.273479966323936,3.8348796090884445,-0.6885174656027799,8.783783783783784,0.92,,2.3078513020341234,3.9514507931155594,-0.7228888013129673,7.4324324324324325,0.9333333333333333,,2.300745349625034,3.9271225296930776,-0.7157828489038778,4.72972972972973,0.96,,2.2990246115343176,3.9212493319262123,-0.7140621108131615,8.783783783783784,0.92,,3.6879153,2.9617543,4.6290402,-0.6439839466512804,-0.9079265221059923,-0.4011769636572009,-2.253581143080043,0.2210090336530706,0.197,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_035640.1,MtrunR108HiC_035640,B7FL29,Exact unique,Putative ribosomal protein S4e,265,2,5,8,15,3,0.8366666666666666,91.62420125786164,0.9836477987421384,0.959748427672956,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,B7FL29,Exact unique,2,15,58,15,True,True,-2.415037499278844,,,,,,,,,,,,,,0,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,,,,,,,,,,,,,,No single reliable MtExpress locus; not scored,No reliable single A17 5.1.9 locus mapping; expression score withheld,0.0,0.0,10.0,0.0,,10.0,70.0,14.285714285714286,0.7,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,58.0,0.0,True,1,B7FL29,1.584962500721156,True,True,1.584962500721156,0.0,False,8.049848549450562,1.584962500721156,2.584962500721156,0.7547169811320755,1.8867924528301887,True,,Unknown,,,,No formal structure-positive context,2.227999031278625,3.684837579162739,-0.643036530557469,22.2972972972973,0.7866666666666666,,2.235537704084438,3.7093818464418815,-0.6505752033632821,16.89189189189189,0.84,,2.226819892149069,3.681010146265714,-0.6418573914279131,22.2972972972973,0.7866666666666666,,2.1764941668754636,3.520537014365418,-0.5915316661543075,30.405405405405407,0.7066666666666667,,3.4662466,2.8272269,4.4676824,-0.5741002424657946,-0.8659669443071489,-0.35133697232610045,-2.236911071986545,0.2963724235299305,0.252,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_036690.1,MtrunR108HiC_036690,A0A072U3I7,Probable,"Putative RNA recognition motif domain, nucleotide-binding alpha-beta plait domain superfamily",290,3,10,2,15,3,0.3966666666666666,72.67770114942529,0.6126436781609196,0.5724137931034483,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,A0A072U3I7,Probable,2,15,30,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr8g073580,MtrunA17_Chr8g0370451,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr8g0370451,9.0,26.8310648138845,31.033829502974324,0.2157239119666796,6.0,1.0,2.0,0.2727146787228847,2.0,4.0,1.0,5.0,Reliable single A17 locus; scored,MtExpress: 31.03 median nodule TMM; median project log2FC=0.22; 6/9 projects positive,0.0,0.0,6.0,0.0,,11.0,80.0,13.75,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,30.0,0.0,True,1,A0A072U3I7,1.584962500721156,True,True,1.584962500721156,0.0,False,8.179909090014934,2.0,3.4594316186372973,1.0344827586206897,3.4482758620689653,False,5.001524371136204,Unknown,,,,No formal structure-positive context,2.2545905660122108,3.77198849907748,-0.6696280652910547,15.54054054054054,0.8533333333333334,,2.347770339787299,4.090369349212728,-0.7628078390661428,2.027027027027027,0.9866666666666667,,2.236635249246543,3.7129659204892036,-0.651672748525387,16.89189189189189,0.84,,2.2617676591906837,3.7957872488086624,-0.6768051584695276,15.54054054054054,0.8533333333333334,,3.749732,3.168511,4.438099,-0.6628835066259509,-0.8581399365366107,-0.4745696111620074,-2.2340891115905093,0.1929863295919181,0.185,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_036838.1,MtrunR108HiC_036838,B7FGL2,Exact unique,Putative ribosomal protein S17/S11,160,5,3,5,13,3,0.7466666666666667,81.92108333333333,0.7833333333333332,0.7270833333333333,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,B7FGL2,Exact unique,5,15,68,15,True,True,-1.415037499278844,,,,,,,,,,,,Medtr8g076830,MtrunA17_Chr8g0372611,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr8g0372611,9.0,162.75462524639948,135.5004906626851,-0.3166563653642207,1.0,0.0,2.0,-0.5004746243144949,0.0,5.0,0.0,5.0,Reliable single A17 locus; scored,MtExpress: 135.50 median nodule TMM; median project log2FC=-0.32; 1/9 projects positive,0.0,0.0,10.0,0.0,,15.0,80.0,18.75,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,5.0,0.0,True,68.0,0.0,True,1,B7FGL2,2.584962500721156,True,True,2.584962500721156,0.0,False,7.321928094887363,2.584962500721156,2.0,3.125,1.875,False,7.092762326819854,Unknown,,,,No formal structure-positive context,2.281296976623979,3.8611477246490233,0.3036655240971773,68.24324324324324,0.3333333333333333,,2.165922299941281,3.487532228002615,0.41904020077987525,77.70270270270271,0.24,,2.2433344386539993,3.7349015820023403,0.3416280620671568,70.94594594594595,0.30666666666666664,,2.3133053973023108,3.97020513504747,0.2716571034188453,68.24324324324324,0.3333333333333333,,3.8552265,3.207924,4.6624475,0.30542375007265754,0.08353682318323799,0.5118538157045239,-1.3575606077646356,1.1706293985159175,0.679,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_037088.1,MtrunR108HiC_037088,G7JCT7,Exact unique,Putative protein kinase CMGC-CK2 family,388,5,9,13,27,3,0.8366666666666666,87.27995704467355,0.8548109965635738,0.8479381443298969,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,G7JCT7,Exact unique,5,15,75,15,True,True,-1.415037499278844,,,,,,,,,,,,,,0,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,,,,,,,,,,,,,,No single reliable MtExpress locus; not scored,No reliable single A17 5.1.9 locus mapping; expression score withheld,0.0,0.0,10.0,0.0,,10.0,70.0,14.285714285714286,0.7,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,5.0,0.0,True,75.0,0.0,True,1,G7JCT7,2.584962500721156,True,True,2.584962500721156,0.0,False,8.599912842187127,2.584962500721156,3.321928094887362,1.2886597938144329,2.3195876288659796,True,,Unknown,,,,No formal structure-positive context,1.910824209302662,2.7602386014610554,0.6741382914184941,81.75675675675676,0.2,,2.001140193667506,3.003162537650665,0.5838223070536501,79.05405405405405,0.22666666666666666,,2.0113589908383718,3.0316181184338262,0.5736035098827843,77.70270270270271,0.24,,2.0422004252509502,3.1187324855979277,0.5427620754702058,79.05405405405405,0.22666666666666666,,3.3402977,2.7353983,4.186757,0.4671684638559217,0.21012969771021553,0.6837004885970945,-1.16236170775613,1.3306016765650477,0.765,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_038581.1,MtrunR108HiC_038581,G7JUC8,High confidence,Putative peroxidase,323,8,5,6,19,3,0.8933333333333334,93.97842105263156,0.9318885448916407,0.9318885448916407,False,False,True,True,True,,False,,,0,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,G7JUC8,High confidence,4,1,78,37,True,True,1.3219280948873624,,,,,,,,,,,,Medtr4g127670,MtrunA17_Chr4g0072091,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr4g0072091,9.0,50.2369276593887,17.3897845793698,-1.05212273107613,3.0,1.0,2.0,-2.160914241359555,0.0,3.0,0.0,3.0,Reliable single A17 locus; scored,MtExpress: 17.39 median nodule TMM; median project log2FC=-1.05; 3/9 projects positive,0.0,8.854763806937168,9.0,0.0,,20.854763806937168,80.0,26.068454758671457,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,4.0,1.0,False,78.0,37.0,False,1,G7JUC8,1.3219280948873624,False,True,2.321928094887362,1.0,True,8.335390354693924,3.169925001442312,2.584962500721156,2.476780185758514,1.5479876160990713,False,4.200832674795169,Unknown,,,,No formal structure-positive context,2.7519335938573235,5.736193559924744,-0.4300054989699613,38.513513513513516,0.6266666666666667,,2.747913706664592,5.717450134093988,-0.4259856117772296,37.16216216216216,0.64,,2.7893570537804653,5.913216245062421,-0.4674289588931031,39.86486486486486,0.6133333333333333,,3.000742685591387,7.004119383608343,-0.6788145907040248,14.18918918918919,0.8666666666666667,,5.192218,3.7748456,6.865456,-0.3085281142953771,-0.6536022791627782,0.06647395994626104,-1.920680830296388,0.6292279423875239,0.453,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
Background,MtrunR108HiC_038688.1,MtrunR108HiC_038688,A0A072UU27,Exact unique,Putative H(+)-transporting two-sector ATPase,327,3,10,0,13,3,0.7233333333333333,81.13676860346584,0.8134556574923547,0.746177370030581,False,False,False,False,True,,False,,,0,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,A0A072UU27,Exact unique,2,15,44,15,True,True,-2.415037499278844,,,,,,,,,,,,Medtr4g129790,MtrunA17_Chr4g0073341,1,MtExpress V3 (20220901); A17 5.1.9 quantification; selected paired root/nodule projects,https://lipm-browsers.toulouse.inra.fr/expression-atlas-data/v3/20220901_MtExpressV3-Dataset.zip,MtrunA17_Chr4g0073341,9.0,198.789334703568,248.241882962934,-0.0200097911729191,4.0,0.0,2.0,0.0319765616929998,1.0,5.0,0.0,5.0,Reliable single A17 locus; scored,MtExpress: 248.24 median nodule TMM; median project log2FC=-0.02; 4/9 projects positive,0.0,0.0,10.0,0.0,,15.0,80.0,18.75,0.8,Descriptive prioritization only; not a probability of Cu binding or NCC1 client status,Table S3 non-Table S4 comparison background; not assumed to be a true negative,2.0,0.0,True,44.0,0.0,True,1,A0A072UU27,1.584962500721156,True,True,1.584962500721156,0.0,False,8.353146825498083,2.0,3.4594316186372973,0.9174311926605505,3.058103975535168,False,7.961402711048925,Unknown,,,,No formal structure-positive context,2.3272635000359654,4.0185253394655485,-0.7423009993148093,4.72972972972973,0.96,,2.268602890608631,3.8185627427056117,-0.6836403898874748,14.18918918918919,0.8666666666666667,,2.3143365489115184,3.9737588084486797,-0.7293740481903623,2.027027027027027,0.9866666666666667,,2.3266656266950996,4.016446022077774,-0.7417031259739435,3.3783783783783785,0.9733333333333334,,3.9745169,3.3025942,4.7224503,-0.7295938595235949,-0.9316706105173236,-0.5202442272604113,-2.323982585360803,0.13286760985886126,0.094,,,,,,,False,Background training row,"Residual specificity is an exploratory deviation from the empirical Table S3 background expectation, not a probability of specific binding, Cu binding, or client status."
